N;file_name;flag;result
6645;IMG_20190915_123657.JPG;Work;0.06125327944755554
6646;IMG_20191111_214953.JPG;Family;1.0
6647;IMG_20200204_123316.jpg;Work;0.34888413548469543
6648;IMG_20200310_152922.JPG;Family;0.9681239128112793
6649;IMG_20200311_121327.JPG;Family;0.9999377727508545
6650;IMG_20200607_181123.JPG;Family;1.0
6651;IMG_20200909_091045.PNG;Family;1.0
6652;IMG_20181010_154209.JPG;Work;0.039780374616384506
6653;IMG_20170109_162439.JPG;Work;0.4955711364746094
6654;IMG_20170903_155738.JPG;Family;0.9999998807907104
6655;IMG_20160529_201627.JPG;Family;1.0
6656;IMG_20190317_162353.JPG;Work;0.4612133204936981
6657;IMG_20180706_121807.jpg;Work;6.277533884713193e-06
6658;IMG_20160819_171123.JPG;Family;1.0
6659;IMG_20170901_102532.JPG;Family;1.0
6660;IMG_20160502_104913.JPG;Work;6.963915075175464e-05
6661;IMG_20190321_092403.JPG;Family;0.9999898672103882
6662;IMG_20190221_095912.JPG;Family;0.9998992681503296
6663;IMG_20171112_182846.JPG;Family;0.9999972581863403
6664;IMG_20170629_112258.JPG;Work;2.9618615826620953e-06
6665;IMG_20151020_131610.JPG;Family;0.9999922513961792
6666;IMG_20190221_102615.JPG;Family;0.9999871253967285
6667;IMG_20180510_093330.JPG;Family;0.996656060218811
6668;IMG_20181028_124732.JPG;Family;0.9998219609260559
6669;IMG_20160622_125145.JPG;Work;5.818819547292325e-14
6670;IMG_20180210_100103.JPG;Family;1.0
6671;IMG_20180209_115121.jpg;Work;0.07782458513975143
6672;IMG_20181008_104054.JPG;Family;0.9987340569496155
6673;IMG_20160802_131855.JPG;Work;6.726104379664953e-19
6674;IMG_20180302_162147.JPG;Family;0.9999853372573853
6675;IMG_20180715_190957.JPG;Family;1.0
6676;IMG_20151024_201900.JPG;Family;0.9999920129776001
6677;IMG_20181213_112520.JPG;Work;0.68832927942276
6678;IMG_20160614_201240.JPG;Family;1.0
6679;IMG_20171115_162424.JPG;Family;0.9890875816345215
6680;IMG_20161108_171046.JPG;Work;0.15370146930217743
6681;IMG_20171123_171320.JPG;Family;0.999932050704956
6682;IMG_20181222_184700.JPG;Family;0.9847502708435059
6683;IMG_20180811_150015.JPG;Family;1.0
6684;IMG_20160817_090119.JPG;Family;0.9977315068244934
6685;IMG_20190808_112542.JPG;Family;0.928252100944519
6686;IMG_20181205_133232.JPG;Work;0.008192968554794788
6687;IMG_20171123_171409.JPG;Family;0.9999994039535522
6688;IMG_20171202_143156.JPG;Family;0.961821973323822
6689;IMG_20190220_142742.JPG;Work;0.0005479107494466007
6690;IMG_20181213_130750.JPG;Work;4.548297738438123e-08
6691;IMG_20170129_135430.JPG;Family;1.0
6692;IMG_20180610_174543.JPG;Family;1.0
6693;IMG_20160609_184247.JPG;Work;3.0849930943155357e-10
6694;IMG_20160723_142631.JPG;Work;0.5286945104598999
6695;IMG_20160313_170649.JPG;Family;0.9999922513961792
6696;IMG_20160507_145131.JPG;Family;0.9999998807907104
6697;IMG_20160707_142421.JPG;Work;0.12483386695384979
6698;IMG_20170917_215911_1.JPG;Family;1.0
6699;IMG_20151014_123006.JPG;Family;0.9987438321113586
6700;IMG_20180219_132516.JPG;Family;0.9980399012565613
6701;IMG_20160612_170734.JPG;Family;1.0
6702;IMG_20180717_162251.JPG;Family;0.9507982730865479
6703;IMG_20181124_152717.JPG;Family;0.9997549653053284
6704;IMG_20180807_122713.JPG;Family;0.9972814321517944
6705;IMG_20160702_155248.JPG;Family;0.8568978309631348
6706;IMG_20180602_094926.JPG;Work;0.5942606925964355
6707;IMG_20160102_152220.JPG;Family;0.9966537952423096
6708;IMG_20160430_152212.JPG;Family;0.9996588230133057
6709;IMG_20190124_150543.JPG;Work;1.9864383205003833e-07
6710;IMG_20190927_144847.jpg;Work;0.13958309590816498
6711;IMG_20190401_122256.JPG;Family;0.9968196153640747
6712;IMG_20190524_082525.JPG;Family;0.8838406801223755
6713;IMG_20190531_101743.JPG;Family;1.0
6714;IMG_20190609_195816.JPG;Family;0.9979693293571472
6715;IMG_20190627_223223.JPG;Work;0.5107122659683228
6716;IMG_20190704_111753.JPG;Work;0.058646272867918015
6717;IMG_20190710_102347.JPG;Work;0.16926947236061096
6718;IMG_20190929_153438.JPG;Family;1.0
6719;IMG_20191210_145138.jpg;Work;0.0010227676248177886
6720;IMG_20191213_114905.JPG;Family;0.8605732321739197
6721;IMG_20191214_085434.JPG;Work;0.003874639980494976
6722;IMG_20191223_143750.jpg;Family;0.9963082671165466
6723;IMG_20200610_171101.JPG;Work;0.2826530635356903
6724;IMG_20200316_111107.JPG;Work;0.4834902584552765
6725;IMG_20200409_141917.JPG;Family;1.0
6726;IMG_20200410_100221.JPG;Work;6.953401613177257e-13
6727;IMG_20200430_110452.JPG;Family;0.9998403787612915
6728;IMG_20200522_213926.JPG;Family;0.9999294281005859
6729;IMG_20200909_100518.JPG;Family;0.8689999580383301
6730;IMG_20200911_115610.JPG;Family;0.9138790369033813
6731;IMG_20180407_170936.JPG;Family;1.0
6732;IMG_20171107_092222.JPG;Work;0.5031512379646301
6733;IMG_20171115_220917.JPG;Work;0.3386141061782837
6734;IMG_20150504_114906.JPG;Family;0.9987917542457581
6735;IMG_20181123_104846.JPG;Family;0.9891883730888367
6736;IMG_20160616_190359.JPG;Family;1.0
6737;IMG_20181005_175234.JPG;Work;0.07005424052476883
6738;IMG_20181019_210314.JPG;Work;0.7268049120903015
6739;IMG_20151103_123543.JPG;Family;0.9904682040214539
6740;IMG_20180614_120633.jpg;Work;0.004427527077496052
6741;IMG_20180523_124455.JPG;Work;8.570501813665032e-05
6742;IMG_20160608_153215.JPG;Work;9.10842983195621e-18
6743;IMG_20181028_104934_2.jpg;Family;0.9978169202804565
6744;IMG_20160819_171130.JPG;Family;1.0
6745;IMG_20151107_120039.JPG;Family;1.0
6746;IMG_20151203_210527.JPG;Work;8.52868652145844e-06
6747;IMG_20181213_144342.JPG;Work;0.005503667518496513
6748;IMG_20180924_142711.JPG;Work;0.1201099306344986
6749;IMG_20180210_100121.JPG;Family;1.0
6750;IMG_20170924_173738.JPG;Family;0.9999631643295288
6751;IMG_20160628_191403.JPG;Work;1.1593513590923976e-05
6752;IMG_20160629_205858.JPG;Work;0.016510112211108208
6753;IMG_20151216_203915_1.JPG;Family;1.0
6754;IMG_20151231_234618.JPG;Family;1.0
6755;IMG_20180610_164213.JPG;Family;0.9999659061431885
6756;IMG_20151205_174540_2.JPG;Family;0.9999994039535522
6757;IMG_20160502_101040.JPG;Family;0.9996188879013062
6758;IMG_20170325_152759.JPG;Family;1.0
6759;IMG_20171112_171019.JPG;Family;1.0
6760;IMG_20170706_121710.JPG;Family;0.9996238946914673
6761;IMG_20150503_145122_1.JPG;Family;1.0
6762;IMG_20190124_144038.JPG;Work;0.007776009850203991
6763;IMG_20190219_102933.JPG;Family;0.9960126876831055
6764;IMG_20180706_141746.jpg;Work;0.0314222127199173
6765;IMG_20151119_134556_1.JPG;Family;0.9999618530273438
6766;IMG_20160614_205252.JPG;Family;1.0
6767;IMG_20171111_190110.JPG;Family;1.0
6768;IMG_20160222_120717.JPG;Family;0.9997981190681458
6769;IMG_20160629_193155.JPG;Work;2.602920335511644e-16
6770;IMG_20181213_114751.JPG;Family;0.9970101118087769
6771;IMG_20180530_132050.JPG;Work;0.5098125338554382
6772;IMG_20190212_102259.JPG;Work;0.5925321578979492
6773;IMG_20181019_180939.JPG;Family;1.0
6774;IMG_20171115_162103.JPG;Family;0.9998310804367065
6775;IMG_20180626_200037.JPG;Family;0.998228132724762
6776;IMG_20160423_160537.JPG;Family;0.9892871379852295
6777;IMG_20160603_072538.JPG;Work;0.6020068526268005
6778;IMG_20170909_130035.JPG;Family;1.0
6779;IMG_20190223_190350.JPG;Family;0.9999895095825195
6780;IMG_20170101_164035.JPG;Family;0.9999895095825195
6781;IMG_20160102_154719.JPG;Family;1.0
6782;IMG_20150712_185803.JPG;Family;0.9938153028488159
6783;IMG_20151004_165937.JPG;Work;0.023953773081302643
6784;IMG_20170129_140320.JPG;Family;1.0
6785;IMG_20190225_114642.JPG;Work;1.319037465918882e-07
6786;IMG_20160423_160538.JPG;Family;0.9901582598686218
6787;IMG_20200911_115827.JPG;Work;0.007065752055495977
6788;IMG_20180912_074501.jpg;Work;0.08912157267332077
6789;IMG_20160804_235231.JPG;Family;0.8737608790397644
6790;IMG_20160630_215029.JPG;Family;0.9999979734420776
6791;IMG_20180127_194412.JPG;Work;0.24087586998939514
6792;IMG_20170902_130418.JPG;Family;1.0
6793;IMG_20190527_133959.JPG;Work;0.02154185064136982
6794;IMG_20190604_155117.JPG;Family;0.916957437992096
6795;IMG_20190726_130431.JPG;Work;0.008861901238560677
6796;IMG_20190902_083758.JPG;Family;1.0
6797;IMG_20190909_120603.jpg;Family;1.0
6798;IMG_20191110_144224.JPG;Family;0.8312882781028748
6799;IMG_20191110_171829.JPG;Family;0.9999942779541016
6800;IMG_20191225_101353.jpg;Work;0.012010145001113415
6801;IMG_20200111_143329.JPG;Family;1.0
6802;IMG_20200203_103222.JPG;Work;0.25930488109588623
6803;IMG_20200203_135435.JPG;Work;1.34410251817485e-08
6804;IMG_20200215_144553.JPG;Family;1.0
6805;IMG_20200410_093443.JPG;Work;0.04277355596423149
6806;IMG_20200430_110700.JPG;Family;0.9994865655899048
6807;IMG_20200519_101811.JPG;Work;0.49156638979911804
6808;IMG_20200522_114324.JPG;Family;0.9560933113098145
6809;IMG_20171112_171031.JPG;Family;1.0
6810;IMG_20200713_104138.JPG;Work;0.07392115890979767
6811;IMG_20190507_121703.JPG;Family;0.957409679889679
6812;IMG_20190517_114053.JPG;Work;0.00016003914061002433
6813;IMG_20160513_110530.JPG;Work;0.11034628748893738
6814;IMG_20190117_103720.JPG;Family;1.0
6815;IMG_20190820_125034.jpg;Work;0.010724391788244247
6816;IMG_20171112_181032.JPG;Family;0.9999953508377075
6817;IMG_20160619_204525.JPG;Family;0.9999923706054688
6818;IMG_20151203_210531.JPG;Work;0.04916597530245781
6819;IMG_20180120_163942.JPG;Family;0.9980827569961548
6820;IMG_20170716_134208.JPG;Family;0.9999872446060181
6821;IMG_20160213_120701.JPG;Family;0.9271144866943359
6822;IMG_20180610_144023.JPG;Family;1.0
6823;IMG_20160501_103805.JPG;Work;0.11454851925373077
6824;IMG_20190831_111857.JPG;Family;1.0
6825;IMG_20180207_113428.JPG;Family;0.9992400407791138
6826;IMG_20180318_172459.JPG;Family;1.0
6827;IMG_20171007_163339.JPG;Family;1.0
6828;IMG_20181222_182824.JPG;Family;0.9970712661743164
6829;IMG_20190124_134027.JPG;Family;0.8986114263534546
6830;IMG_20160410_162626.JPG;Family;0.9999817609786987
6831;IMG_20180102_211726.JPG;Family;1.0
6832;IMG_20160925_161606.JPG;Family;0.8497915863990784
6833;IMG_20180814_112626.jpg;Family;0.8996626138687134
6834;IMG_20161023_224608.JPG;Family;0.9997410178184509
6835;IMG_20160416_192352.JPG;Family;0.9999723434448242
6836;IMG_20170807_183916.JPG;Work;3.3838858798374005e-11
6837;IMG_20150725_141854.JPG;Family;1.0
6838;IMG_20171123_170247.JPG;Family;0.9998779296875
6839;IMG_20170129_135358.JPG;Family;0.9999998807907104
6840;IMG_20200726_160859.JPG;Family;1.0
6841;IMG_20200804_172154.JPG;Work;0.00432369252666831
6842;IMG_20190225_084928.JPG;Work;0.07026596367359161
6843;IMG_20171216_155025.JPG;Family;0.9997209906578064
6844;IMG_20170617_211638.JPG;Family;1.0
6845;IMG_20160720_225353.JPG;Family;0.9999998807907104
6846;IMG_20161107_195954.JPG;Work;0.41968464851379395
6847;IMG_20190902_083755.JPG;Family;1.0
6848;IMG_20180102_211725.JPG;Family;1.0
6849;IMG_20151119_134553.JPG;Family;0.9935785531997681
6850;IMG_20171215_142419.JPG;Family;0.9999377727508545
6851;IMG_20170115_173132.JPG;Family;0.9999841451644897
6852;IMG_20180207_102225.JPG;Work;0.5998324155807495
6853;IMG_20190204_133321.jpg;Family;0.9999934434890747
6854;IMG_20161204_164544.JPG;Work;0.10027748346328735
6855;IMG_20171216_230339.JPG;Family;1.0
6856;IMG_20160614_201408.JPG;Family;1.0
6857;IMG_20171114_221032.JPG;Family;0.9962003827095032
6858;IMG_20151205_150615.JPG;Family;1.0
6859;IMG_20170903_174329.JPG;Family;0.9998811483383179
6860;IMG_20181107_095212.JPG;Family;0.9996602535247803
6861;IMG_20160614_203719.JPG;Family;0.9999991655349731
6862;IMG_20190103_135950.JPG;Family;0.9999992847442627
6863;IMG_20170802_164949.JPG;Work;0.2948530316352844
6864;IMG_20160630_160052.JPG;Work;2.8269129674650218e-21
6865;IMG_20170716_151244.JPG;Family;1.0
6866;IMG_20181010_154306.JPG;Work;3.7265908758854493e-05
6867;IMG_20161022_172308.JPG;Work;0.12050379812717438
6868;IMG_20160604_203925.JPG;Family;1.0
6869;IMG_20190527_101128.JPG;Family;0.9651036858558655
6870;IMG_20190613_121701.JPG;Family;0.9834291338920593
6871;IMG_20190618_172232.jpg;Work;0.01322014071047306
6872;IMG_20191001_123752.JPG;Work;0.04915371909737587
6873;IMG_20191024_124422.JPG;Family;0.999090313911438
6874;IMG_20191114_131718.JPG;Family;1.0
6875;IMG_20191114_165841.JPG;Family;0.9998565912246704
6876;IMG_20191206_112731.jpg;Work;7.843288040021434e-05
6877;IMG_20191210_084005.JPG;Family;1.0
6878;IMG_20191222_221000.JPG;Family;0.9774726629257202
6879;IMG_20191223_143819.jpg;Family;0.9986658096313477
6880;IMG_20200115_143101.JPG;Family;1.0
6881;IMG_20200202_165634.JPG;Family;0.9999914169311523
6882;IMG_20200203_134922.JPG;Work;0.003308570943772793
6883;IMG_20200228_104938.JPG;Work;0.10989197343587875
6884;IMG_20200308_151710.JPG;Family;0.9998049139976501
6885;IMG_20200310_151441.JPG;Family;0.9927277565002441
6886;IMG_20200404_160151.jpg;Work;0.32628133893013
6887;IMG_20200519_101820.JPG;Work;0.0336407795548439
6888;IMG_20200522_114216.JPG;Work;0.037308163940906525
6889;IMG_20200602_114722.JPG;Family;0.9977570176124573
6890;IMG_20200804_172741.JPG;Work;0.25726503133773804
6891;IMG_20200810_191102.JPG;Work;0.04734431952238083
6892;IMG_20200825_091658.jpg;Work;0.005390395876020193
6893;IMG_20160624_101045.JPG;Work;0.690305233001709
6894;IMG_20170901_100412.JPG;Family;1.0
6895;IMG_20190401_122406.JPG;Family;0.9993982315063477
6896;IMG_20160422_093044.JPG;Work;8.728410989533586e-07
6897;IMG_20181018_140919.JPG;Family;0.9815242886543274
6898;IMG_20161218_144314.JPG;Family;1.0
6899;IMG_20150903_224156.JPG;Family;1.0
6900;IMG_20160620_133537_2.JPG;Work;2.290935019813589e-12
6901;IMG_20180901_080821.JPG;Family;0.9999998807907104
6902;IMG_20160614_201915.JPG;Family;1.0
6903;IMG_20190322_092756.jpg;Family;0.999491810798645
6904;IMG_20160322_113405.JPG;Family;0.9999986886978149
6905;IMG_20190123_144652.JPG;Family;0.9985608458518982
6906;IMG_20200609_110035.JPG;Work;0.6038473844528198
6907;IMG_20190719_181849.JPG;Family;1.0
6908;IMG_20170110_215400.JPG;Family;0.8990364670753479
6909;IMG_20160614_213526.JPG;Family;0.9999995231628418
6910;IMG_20180804_165129.JPG;Family;0.9975640773773193
6911;IMG_20190731_131755.jpg;Work;0.5867319107055664
6912;IMG_20160429_142817.JPG;Work;7.774623372824863e-05
6913;IMG_20151114_205954.JPG;Family;0.9993278980255127
6914;IMG_20190527_104620.JPG;Family;1.0
6915;IMG_20171117_124219.JPG;Family;0.9997476935386658
6916;IMG_20190222_130027.JPG;Family;0.9862517714500427
6917;IMG_20190302_191332.JPG;Family;1.0
6918;IMG_20170511_124703.JPG;Family;0.9999991655349731
6919;IMG_20180401_164156.JPG;Family;0.9874502420425415
6920;IMG_20160708_171701.JPG;Work;2.363113672028839e-14
6921;IMG_20160624_101043.JPG;Work;0.6412608027458191
6922;IMG_20180210_120525.JPG;Family;1.0
6923;IMG_20181013_135420.JPG;Family;1.0
6924;IMG_20180818_192822.JPG;Family;1.0
6925;IMG_20190225_090349.JPG;Family;0.9949765205383301
6926;IMG_20190812_141041.JPG;Family;0.9982837438583374
6927;IMG_20180610_174507.JPG;Family;0.9999992847442627
6928;IMG_20170324_140129.JPG;Work;0.5157613158226013
6929;IMG_20171123_172014.JPG;Family;0.9999938011169434
6930;IMG_20190124_114019.jpg;Family;0.9804813265800476
6931;IMG_20160922_144430.JPG;Work;2.5025728973560035e-05
6932;IMG_20180621_194615.jpg;Work;0.5501168370246887
6933;IMG_20170902_193749.JPG;Family;0.9999783039093018
6934;IMG_20190124_150536.JPG;Work;4.742462351714494e-06
6935;IMG_20160623_160543.JPG;Family;0.8707114458084106
6936;IMG_20180210_101944.JPG;Family;1.0
6937;IMG_20190402_153159.JPG;Family;0.864508867263794
6938;IMG_20161008_090058.JPG;Family;0.8046380877494812
6939;IMG_20151231_234559.JPG;Family;1.0
6940;IMG_20161204_164149.JPG;Family;0.9914450645446777
6941;IMG_20170802_081608.JPG;Family;0.9940221905708313
6942;IMG_20160102_154514.JPG;Family;0.9998489618301392
6943;IMG_20170315_093800.JPG;Work;5.533575517802092e-07
6944;IMG_20180702_103240.jpg;Work;0.07234147191047668
6945;IMG_20200609_144030.JPG;Work;0.0027080546133220196
6946;IMG_20171116_193453.JPG;Family;1.0
6947;IMG_20180207_091908.JPG;Work;0.00010041461064247414
6948;IMG_20170621_172629.JPG;Family;0.9943394064903259
6949;IMG_20160614_211334.JPG;Family;0.9999995231628418
6950;IMG_20181015_203353.jpg;Family;0.9997254014015198
6951;IMG_20160228_163240.JPG;Family;0.9999998807907104
6952;IMG_20160709_104722_1.JPG;Work;0.5812537670135498
6953;IMG_20180130_163416.JPG;Family;0.9997377991676331
6954;IMG_20190527_135253.JPG;Family;0.9998571872711182
6955;IMG_20190621_203106.JPG;Family;0.9907225370407104
6956;IMG_20190704_111740.JPG;Work;0.004614705685526133
6957;IMG_20190816_155233.jpg;Work;0.0037674233317375183
6958;IMG_20190902_083633.JPG;Family;1.0
6959;IMG_20191019_160419.jpg;Work;1.496371169196209e-06
6960;IMG_20191024_124353.JPG;Work;0.05968734249472618
6961;IMG_20191101_110524.JPG;Family;0.9990938901901245
6962;IMG_20191104_133722.JPG;Family;0.9984404444694519
6963;IMG_20191114_115720.JPG;Family;1.0
6964;IMG_20200215_144613.JPG;Family;0.9999772310256958
6965;IMG_20200307_122619.JPG;Family;0.9999982118606567
6966;IMG_20200328_151158.JPG;Family;0.9571605920791626
6967;IMG_20200414_102658.JPG;Family;0.9540328979492188
6968;IMG_20200717_155839.JPG;Work;0.33044901490211487
6969;IMG_20200724_095858.JPG;Family;0.9951009154319763
6970;IMG_20200730_110315.JPG;Work;0.008709387853741646
6971;IMG_20200803_164328.JPG;Work;0.3453868329524994
6972;IMG_20200804_171520.JPG;Work;0.6220717430114746
6973;IMG_20200807_142906.JPG;Work;0.018405914306640625
6974;IMG_20200825_114210.jpg;Family;1.0
6975;IMG_20200911_115637.JPG;Work;0.34113383293151855
6976;IMG_20170902_125727.JPG;Family;1.0
6977;IMG_20180207_121854.JPG;Work;0.0004515976761467755
6978;IMG_20150621_140751.JPG;Family;1.0
6979;IMG_20150824_134348.JPG;Work;0.717670738697052
6980;IMG_20160806_211216.JPG;Family;0.9999809265136719
6981;IMG_20160916_125510.JPG;Family;1.0
6982;IMG_20190115_121038.JPG;Work;0.13564297556877136
6983;IMG_20161031_182248.JPG;Family;0.9949134588241577
6984;IMG_20170208_191419.JPG;Family;0.8848026990890503
6985;IMG_20171123_164105.JPG;Family;0.9999940395355225
6986;IMG_20160614_204356.JPG;Family;1.0
6987;IMG_20170902_181540.JPG;Family;1.0
6988;IMG_20190726_115420.JPG;Work;1.5493858882109635e-05
6989;IMG_20160823_115022.JPG;Family;1.0
6990;IMG_20160501_111035.JPG;Family;1.0
6991;IMG_20180211_182353.JPG;Family;0.9995703101158142
6992;IMG_20190523_141407.JPG;Family;0.9998379945755005
6993;IMG_20180811_201602.jpg;Family;0.9999924898147583
6994;IMG_20181120_163311.JPG;Work;0.13023626804351807
6995;IMG_20151022_131331.JPG;Family;1.0
6996;IMG_20161107_195457.JPG;Family;0.9629572033882141
6997;IMG_20170218_091257.JPG;Family;0.8168730139732361
6998;IMG_20160614_205300.JPG;Family;1.0
6999;IMG_20160618_172444.JPG;Family;0.9090520739555359
7000;IMG_20180510_140346.JPG;Family;1.0
7001;IMG_20170116_203805.JPG;Work;0.4582090973854065
7002;IMG_20180125_110249.JPG;Family;0.9844353795051575
7003;IMG_20180219_132945.JPG;Family;0.9235584139823914
7004;IMG_20170915_134225.JPG;Family;1.0
7005;IMG_20190221_121302.JPG;Work;0.7078122496604919
7006;IMG_20160502_100818.JPG;Family;1.0
7007;IMG_20171112_210137.JPG;Family;0.9999994039535522
7008;IMG_20181018_115042.JPG;Work;0.3009626865386963
7009;IMG_20170223_133402.JPG;Family;0.9999295473098755
7010;IMG_20181108_120259.JPG;Family;0.9999911785125732
7011;IMG_20151118_120020.JPG;Family;0.9654049277305603
7012;IMG_20180912_112159.JPG;Work;0.09096640348434448
7013;IMG_20171215_142415.JPG;Family;0.9999580383300781
7014;IMG_20190726_125644.JPG;Work;0.04721171408891678
7015;IMG_20170617_212716.JPG;Family;0.9999997615814209
7016;IMG_20160714_154508.JPG;Work;3.6346471006254433e-06
7017;IMG_20190517_112555.JPG;Work;0.5335489511489868
7018;IMG_20190514_160241.jpg;Work;0.07960560917854309
7019;IMG_20190125_104158.JPG;Work;0.00015268460265360773
7020;IMG_20200609_144247.JPG;Work;0.5367271900177002
7021;IMG_20190124_150547.JPG;Work;1.1028810149582569e-05
7022;IMG_20190506_125038.JPG;Family;1.0
7023;IMG_20190510_164641.JPG;Family;1.0
7024;IMG_20160920_151630.JPG;Family;0.8597142696380615
7025;IMG_20181108_121452.JPG;Family;1.0
7026;IMG_20190220_134756.JPG;Family;0.9999262094497681
7027;IMG_20181027_152931.jpg;Work;0.6808322668075562
7028;IMG_20160629_094246.JPG;Work;0.0006430920329876244
7029;IMG_20180621_141541.JPG;Family;0.9999961853027344
7030;IMG_20181013_135737.JPG;Family;0.9999992847442627
7031;IMG_20171007_163406.JPG;Family;1.0
7032;IMG_20160116_210731.JPG;Work;0.055647000670433044
7033;IMG_20190124_121951.jpg;Work;0.00010922679211944342
7034;IMG_20170301_155731.JPG;Family;0.9912034273147583
7035;IMG_20190531_115922.JPG;Family;1.0
7036;IMG_20190726_143709.JPG;Work;0.6688417792320251
7037;IMG_20190808_120850.jpg;Work;6.766158833215741e-08
7038;IMG_20190902_083958.JPG;Family;1.0
7039;IMG_20190902_085417.JPG;Family;1.0
7040;IMG_20190917_161416.JPG;Work;0.09333977848291397
7041;IMG_20191011_140206.jpg;Family;0.8784928917884827
7042;IMG_20191023_124615.jpg;Work;1.1100616575276945e-05
7043;IMG_20191124_160200.JPG;Work;0.3779688775539398
7044;IMG_20200107_133508.JPG;Family;0.9853625297546387
7045;IMG_20200123_113945.JPG;Family;0.952150285243988
7046;IMG_20200308_182659.JPG;Family;0.9967430233955383
7047;IMG_20200316_110329.JPG;Work;0.7200703620910645
7048;IMG_20200326_132850.jpg;Family;0.9999991655349731
7049;IMG_20200522_091941.jpg;Family;0.9989381432533264
7050;IMG_20200526_102058.JPG;Family;0.9995192289352417
7051;IMG_20200606_111213.JPG;Family;0.9999980926513672
7052;IMG_20200709_113220.JPG;Work;0.042714282870292664
7053;IMG_20200808_130400.JPG;Family;1.0
7054;IMG_20200819_164358.JPG;Work;0.6919028759002686
7055;IMG_20200911_115632.JPG;Work;0.01125318929553032
7056;IMG_20180830_080509.JPG;Family;0.9571471214294434
7057;IMG_20190206_095502.JPG;Work;0.11459770798683167
7058;IMG_20151026_145531.JPG;Family;1.0
7059;IMG_20160929_180525.JPG;Work;0.6210923790931702
7060;IMG_20180718_114730.JPG;Family;1.0
7061;IMG_20160610_144652_1.JPG;Work;0.15868809819221497
7062;IMG_20161112_094512.JPG;Work;0.41655540466308594
7063;IMG_20160628_180245.JPG;Work;3.374368284791984e-10
7064;IMG_20160507_215113.JPG;Family;0.9991497993469238
7065;IMG_20160228_163256.JPG;Work;0.4110689163208008
7066;IMG_20160731_145311.JPG;Work;0.15167461335659027
7067;IMG_20160517_184955.JPG;Family;0.9999997615814209
7068;IMG_20160511_145710.JPG;Work;6.979358757597254e-11
7069;IMG_20161204_164549.JPG;Work;0.2985770106315613
7070;IMG_20190726_143737.JPG;Work;0.07151967287063599
7071;IMG_20151022_131359.JPG;Family;0.9999998807907104
7072;IMG_20180102_211721.JPG;Family;1.0
7073;IMG_20160706_160439.JPG;Family;0.9507557153701782
7074;IMG_20180703_163022.JPG;Family;0.9995189905166626
7075;IMG_20170914_214252.JPG;Family;1.0
7076;IMG_20190225_114038.JPG;Work;0.15918178856372833
7077;IMG_20190211_125308.jpg;Work;6.163735179143259e-06
7078;IMG_20181222_181609.JPG;Family;0.9999643564224243
7079;IMG_20170622_181939.JPG;Family;0.9991118311882019
7080;IMG_20190508_211854.JPG;Family;0.9999006986618042
7081;IMG_20190225_080333.JPG;Work;0.09104075282812119
7082;IMG_20160102_154741.JPG;Family;0.9999964237213135
7083;IMG_20161204_171053.JPG;Family;0.9711273908615112
7084;IMG_20190810_172633.JPG;Family;1.0
7085;IMG_20160718_172121.JPG;Work;0.006940419320017099
7086;IMG_20160614_212922.JPG;Family;1.0
7087;IMG_20180125_130909.JPG;Family;0.9999996423721313
7088;IMG_20160930_130646.JPG;Work;0.4178157150745392
7089;IMG_20180404_192415.JPG;Family;0.9997121691703796
7090;IMG_20160216_135103_1.JPG;Family;0.918308436870575
7091;IMG_20160621_220746.JPG;Work;0.2154110074043274
7092;IMG_20160609_111433.JPG;Work;1.3012927979616506e-07
7093;IMG_20191017_160834.JPG;Work;0.2887870669364929
7094;IMG_20190515_124953.jpg;Work;0.6823850870132446
7095;IMG_20190401_122626.JPG;Family;0.9940991401672363
7096;IMG_20180210_110905.JPG;Family;1.0
7097;IMG_20190212_163556.JPG;Family;0.925567626953125
7098;IMG_20171127_083422.JPG;Family;0.8810828328132629
7099;IMG_20160614_201311.JPG;Family;1.0
7100;IMG_20190509_113654.JPG;Family;1.0
7101;IMG_20171112_193107.JPG;Family;0.9996556043624878
7102;IMG_20160425_183344.JPG;Family;0.9910100698471069
7103;IMG_20180210_135315.JPG;Family;1.0
7104;IMG_20160213_175917_2.JPG;Work;0.42088261246681213
7105;IMG_20180302_154145.JPG;Work;0.05213793367147446
7106;IMG_20180207_091545.JPG;Work;0.0012189163826406002
7107;IMG_20190204_133147.jpg;Work;5.496057383425068e-06
7108;IMG_20180517_095342.jpg;Work;0.5307168960571289
7109;IMG_20190319_184907.JPG;Family;0.9606989622116089
7110;IMG_20160502_125714.JPG;Family;1.0
7111;IMG_20180510_161105.JPG;Family;0.9999939203262329
7112;IMG_20180407_124406.JPG;Family;0.9999936819076538
7113;IMG_20190219_102910.JPG;Work;2.68984581452969e-06
7114;IMG_20161016_160015.JPG;Family;0.9022271037101746
7115;IMG_20180619_111012.jpg;Work;0.7235357761383057
7116;IMG_20180407_170708.JPG;Family;0.9999995231628418
7117;IMG_20190626_173701.JPG;Family;0.9815760850906372
7118;IMG_20190706_131946.JPG;Family;0.9978753328323364
7119;IMG_20191110_153621.JPG;Family;0.999961256980896
7120;IMG_20191110_194509.JPG;Family;1.0
7121;IMG_20191124_160130.JPG;Work;0.315254807472229
7122;IMG_20191206_121743.JPG;Work;0.00018927168275695294
7123;IMG_20191218_153522.JPG;Work;0.019144270569086075
7124;IMG_20191221_155742.JPG;Family;0.9997245669364929
