file_name,day_week,hour,datetime,N,flag,result
IMG_20180318_142855.JPG,7,14,2018-03-18 14:28:55,4427,Family,1.0
IMG_20180318_142905.JPG,7,14,2018-03-18 14:29:05,1478,Family,0.9999955892562866
IMG_20180318_142946.JPG,7,14,2018-03-18 14:29:47,3867,Family,1.0
IMG_20180318_142953.JPG,7,14,2018-03-18 14:29:53,4584,Family,1.0
IMG_20180318_143033.JPG,7,14,2018-03-18 14:30:33,7740,Family,1.0
IMG_20180318_143034.JPG,7,14,2018-03-18 14:30:35,7910,Family,1.0
IMG_20180318_145547.JPG,7,14,2018-03-18 14:55:47,7335,Family,0.999816358089447
IMG_20180318_145642.JPG,7,14,2018-03-18 14:56:42,3928,Family,0.9999312162399292
IMG_20180318_145644.JPG,7,14,2018-03-18 14:56:45,2657,Family,0.999889612197876
IMG_20180318_145702.JPG,7,14,2018-03-18 14:57:02,5526,Family,0.9999991655349731
IMG_20180318_145703.JPG,7,14,2018-03-18 14:57:03,9094,Family,0.9999995231628418
IMG_20180318_145703_1.JPG,7,14,2018-03-18 14:57:04,4186,Family,0.999997854232788
IMG_20180318_145807.JPG,7,14,2018-03-18 14:58:08,5546,Family,0.9999998807907104
IMG_20180318_145815.JPG,7,14,2018-03-18 14:58:15,767,Family,0.9999995231628418
IMG_20180318_165135.JPG,7,16,2018-03-18 16:51:36,3497,Family,1.0
IMG_20180318_165143.JPG,7,16,2018-03-18 16:51:43,3638,Family,1.0
IMG_20180318_165236.JPG,7,16,2018-03-18 16:52:37,883,Family,1.0
IMG_20180318_165239.JPG,7,16,2018-03-18 16:52:39,4428,Family,1.0
IMG_20180318_172435.JPG,7,17,2018-03-18 17:24:36,3268,Family,1.0
IMG_20180318_172459.JPG,7,17,2018-03-18 17:24:59,6776,Family,1.0
IMG_20180318_172502.JPG,7,17,2018-03-18 17:25:03,1660,Family,1.0
IMG_20180318_172539.JPG,7,17,2018-03-18 17:25:40,395,Family,1.0
IMG_20180318_172543.JPG,7,17,2018-03-18 17:25:43,1057,Family,1.0
IMG_20180318_172543_1.JPG,7,17,2018-03-18 17:25:44,768,Family,1.0
IMG_20180318_172552.JPG,7,17,2018-03-18 17:25:53,481,Family,1.0
IMG_20180318_172554.JPG,7,17,2018-03-18 17:25:54,8295,Family,1.0
IMG_20180318_172618.JPG,7,17,2018-03-18 17:26:19,2845,Family,1.0
IMG_20180318_172622.JPG,7,17,2018-03-18 17:26:22,2455,Family,1.0
IMG_20180318_172628.JPG,7,17,2018-03-18 17:26:28,7976,Family,1.0
IMG_20180318_172637.JPG,7,17,2018-03-18 17:26:37,4429,Family,1.0
IMG_20180318_172648.JPG,7,17,2018-03-18 17:26:48,7750,Family,1.0
IMG_20180318_172650.JPG,7,17,2018-03-18 17:26:51,3566,Family,1.0
IMG_20180318_172714.JPG,7,17,2018-03-18 17:27:15,5617,Family,1.0
IMG_20180318_172719.JPG,7,17,2018-03-18 17:27:20,1661,Family,1.0
IMG_20180318_172720.JPG,7,17,2018-03-18 17:27:20,3025,Family,1.0
IMG_20180318_172721.JPG,7,17,2018-03-18 17:27:21,7731,Family,1.0
IMG_20180318_172722.JPG,7,17,2018-03-18 17:27:23,2234,Family,1.0
IMG_20180318_172723.JPG,7,17,2018-03-18 17:27:24,7323,Family,1.0
IMG_20180319_142528.JPG,1,14,2018-03-19 14:25:28,3799,Work,1.4735005606780758e-05
IMG_20180319_142532.JPG,1,14,2018-03-19 14:25:32,3408,Work,0.3458344638347626
IMG_20180319_142536.JPG,1,14,2018-03-19 14:25:37,8660,Work,0.2459501475095749
IMG_20180322_170513.jpg,4,17,2018-03-22 17:05:13,8984,Work,0.3920806348323822
IMG_20180322_172226.jpg,4,17,2018-03-22 17:22:26,8661,Work,0.8173810839653015
IMG_20180322_172728.jpg,4,17,2018-03-22 17:27:28,2548,Work,0.5120517015457153
IMG_20180322_233552.JPG,4,23,2018-03-22 23:35:53,7901,Work,0.3652909994125366
IMG_20180322_233614.JPG,4,23,2018-03-22 23:36:14,7249,Family,0.9968807697296144
IMG_20180322_233623.JPG,4,23,2018-03-22 23:36:23,5257,Family,0.9985195994377136
IMG_20180322_233823.JPG,4,23,2018-03-22 23:38:24,4921,Family,0.9996212720870972
IMG_20180323_121157.jpg,5,12,2018-03-23 12:11:57,3101,Family,1.0
IMG_20180323_123121.jpg,5,12,2018-03-23 12:31:21,8351,Family,0.9998953342437744
IMG_20180323_123127.jpg,,,,7319,Work,0.5670818090438843
IMG_20180323_151036.jpg,5,15,2018-03-23 15:10:36,255,Work,0.989513635635376
IMG_20180323_151039.jpg,,,,2655,Work,0.5012675523757935
IMG_20180323_151704.JPG,5,15,2018-03-23 15:17:04,9210,Family,0.9992341995239258
IMG_20180323_153447.jpg,5,15,2018-03-23 15:34:47,4675,Work,0.03809574991464615
IMG_20180323_162921.jpg,5,16,2018-03-23 16:29:21,7321,Work,0.7043613791465759
IMG_20180323_163413.jpg,5,16,2018-03-23 16:34:13,482,Work,0.886943519115448
IMG_20180323_163906.jpg,5,16,2018-03-23 16:39:06,470,Work,0.2781416177749634
IMG_20180323_184254.JPG,5,18,2018-03-23 18:42:54,4187,Family,0.9999518394470216
IMG_20180324_122559.JPG,6,12,2018-03-24 12:26:00,657,Family,0.9995849728584291
IMG_20180324_125449.JPG,6,12,2018-03-24 12:54:49,1148,Family,1.0
IMG_20180324_143114.jpg,,,,2753,Family,0.9986386895179749
IMG_20180324_172319.JPG,,,,7542,Family,0.9996802806854248
IMG_20180327_082616.JPG,2,8,2018-03-27 08:26:16,7337,Family,0.999981164932251
IMG_20180327_082649.JPG,2,8,2018-03-27 08:26:50,5180,Work,0.9565253853797911
IMG_20180327_151111.jpg,2,15,2018-03-27 15:11:11,6226,Work,0.5033184885978699
IMG_20180327_183034.JPG,2,18,2018-03-27 18:30:34,3030,Work,0.010574149899184704
IMG_20180328_142821.JPG,3,14,2018-03-28 14:28:21,1486,Work,0.0005917734815739095
IMG_20180328_142828.JPG,3,14,2018-03-28 14:28:29,6047,Work,0.001185003318823874
IMG_20180328_142833.JPG,3,14,2018-03-28 14:28:34,483,Work,4.964896652381867e-05
IMG_20180329_120854.jpg,4,12,2018-03-29 12:08:54,3409,Work,0.002464148448780179
IMG_20180329_151124.JPG,4,15,2018-03-29 15:11:24,8845,Family,0.9999995231628418
IMG_20180330_111918.jpg,5,11,2018-03-30 11:19:18,7401,Work,0.3723636269569397
IMG_20180330_131114.JPG,5,13,2018-03-30 13:11:14,3868,Work,0.07603316009044647
IMG_20180330_152354.JPG,5,15,2018-03-30 15:23:55,7826,Work,0.021075699478387836
IMG_20180330_163824.jpg,5,16,2018-03-30 16:38:24,9154,Work,0.957500457763672
IMG_20180330_171108.jpg,5,17,2018-03-30 17:11:08,4000,Work,0.19252078235149386
IMG_20180331_174245.JPG,6,17,2018-03-31 17:42:45,7769,Family,0.9999823570251464
IMG_20180401_150709.JPG,7,15,2018-04-01 15:07:09,7497,Family,0.9999881982803344
IMG_20180401_150715.JPG,7,15,2018-04-01 15:07:15,7544,Family,1.0
IMG_20180401_153954.JPG,7,15,2018-04-01 15:39:54,2846,Family,0.9969984292984008
IMG_20180401_154009.JPG,7,15,2018-04-01 15:40:10,4945,Family,0.9977695941925048
IMG_20180401_154011.JPG,7,15,2018-04-01 15:40:12,1932,Family,0.9993836879730223
IMG_20180401_154014.JPG,7,15,2018-04-01 15:40:15,3027,Family,0.9992827773094176
IMG_20180401_163533.JPG,7,16,2018-04-01 16:35:34,2847,Family,0.9999923706054688
IMG_20180401_163537.JPG,7,16,2018-04-01 16:35:38,3498,Family,0.9993380904197692
IMG_20180401_163540.JPG,7,16,2018-04-01 16:35:40,2659,Family,1.0
IMG_20180401_163850.JPG,7,16,2018-04-01 16:38:50,5153,Family,0.9999997615814208
IMG_20180401_163927.JPG,7,16,2018-04-01 16:39:27,7997,Family,0.9999998807907104
IMG_20180401_163928.JPG,7,16,2018-04-01 16:39:29,1396,Family,0.9999834299087524
IMG_20180401_164134.JPG,7,16,2018-04-01 16:41:34,1397,Family,0.9999998807907104
IMG_20180401_164155.JPG,7,16,2018-04-01 16:41:55,9116,Work,0.9746394753456116
IMG_20180401_164156.JPG,7,16,2018-04-01 16:41:56,6869,Work,0.9874502420425416
IMG_20180401_164446.JPG,7,16,2018-04-01 16:44:46,2310,Family,0.9998522996902466
IMG_20180401_164554.JPG,7,16,2018-04-01 16:45:54,3410,Work,0.9742541909217834
IMG_20180401_164556.JPG,7,16,2018-04-01 16:45:56,120,Work,0.947353184223175
IMG_20180401_164750.JPG,7,16,2018-04-01 16:47:51,4492,Work,0.05223425850272178
IMG_20180401_164751.JPG,7,16,2018-04-01 16:47:52,2006,Work,0.0027733566239476204
IMG_20180401_164753.JPG,7,16,2018-04-01 16:47:53,1865,Work,0.02296917140483856
IMG_20180401_164755.JPG,7,16,2018-04-01 16:47:55,4935,Work,0.0271051675081253
IMG_20180401_175306.JPG,7,17,2018-04-01 17:53:06,37,Family,1.0
IMG_20180401_175309.JPG,7,17,2018-04-01 17:53:09,7489,Family,1.0
IMG_20180401_175341.JPG,7,17,2018-04-01 17:53:41,3499,Family,1.0
IMG_20180401_175343.JPG,7,17,2018-04-01 17:53:43,4366,Family,0.9999997615814208
IMG_20180401_175757.JPG,7,17,2018-04-01 17:57:58,3102,Family,0.999953031539917
IMG_20180401_175808.JPG,7,17,2018-04-01 17:58:08,2754,Family,0.9999303817749025
IMG_20180401_180150.JPG,7,18,2018-04-01 18:01:50,5372,Family,0.9999901056289672
IMG_20180401_180155.JPG,7,18,2018-04-01 18:01:56,8280,Family,0.9999161958694458
IMG_20180401_180159.JPG,7,18,2018-04-01 18:01:59,4856,Family,0.9997623562812804
IMG_20180402_100302.jpg,1,10,2018-04-02 10:03:02,8663,Work,0.383588582277298
IMG_20180402_153246.JPG,1,15,2018-04-02 15:32:46,5362,Work,0.6992796063423157
IMG_20180402_153316.JPG,1,15,2018-04-02 15:33:17,3800,Work,0.6555526852607727
IMG_20180402_163947.JPG,1,16,2018-04-02 16:39:48,1866,Work,0.030949577689170837
IMG_20180404_162240.jpg,3,16,2018-04-04 16:22:40,1480,Work,0.948195219039917
IMG_20180404_192412.JPG,3,19,2018-04-04 19:24:13,7088,Family,0.99990713596344
IMG_20180404_192415.JPG,3,19,2018-04-04 19:24:15,7038,Family,0.9997121691703796
IMG_20180405_102659.jpg,4,10,2018-04-05 10:26:59,1646,Work,0.5985185503959656
IMG_20180405_104820.jpg,4,10,2018-04-05 10:48:20,4284,Work,0.00965199898928404
IMG_20180405_130346.JPG,,,,2132,Work,0.948929488658905
IMG_20180406_113450.JPG,5,11,2018-04-06 11:34:50,8591,Work,0.24731196463108066
IMG_20180406_121607.jpg,5,12,2018-04-06 12:16:07,1589,Work,0.9182358384132384
IMG_20180407_124406.JPG,6,12,2018-04-07 12:44:06,7061,Family,0.9999936819076538
IMG_20180407_165047.JPG,6,16,2018-04-07 16:50:48,7635,Family,1.0
IMG_20180407_165049.JPG,6,16,2018-04-07 16:50:49,1590,Family,1.0
IMG_20180407_165850.JPG,6,16,2018-04-07 16:58:51,8555,Family,0.9999997615814208
IMG_20180407_170513.JPG,6,17,2018-04-07 17:05:14,4947,Family,0.9999998807907104
IMG_20180407_170615.JPG,6,17,2018-04-07 17:06:15,3269,Family,0.9996553659439088
IMG_20180407_170618.JPG,6,17,2018-04-07 17:06:19,2456,Family,0.9999874830245972
IMG_20180407_170708.JPG,6,17,2018-04-07 17:07:08,7065,Family,0.9999995231628418
IMG_20180407_170713.JPG,6,17,2018-04-07 17:07:13,3193,Family,0.9999939203262328
IMG_20180407_170929.JPG,6,17,2018-04-07 17:09:29,8863,Family,0.9999995231628418
IMG_20180407_170936.JPG,6,17,2018-04-07 17:09:37,6681,Family,1.0
IMG_20180407_171012.JPG,6,17,2018-04-07 17:10:12,38,Family,1.0
IMG_20180407_171017.JPG,6,17,2018-04-07 17:10:18,5624,Family,1.0
IMG_20180407_171021.JPG,6,17,2018-04-07 17:10:21,1398,Family,1.0
IMG_20180407_171155.JPG,6,17,2018-04-07 17:11:55,9265,Family,0.9999504089355468
IMG_20180409_111922.JPG,1,11,2018-04-09 11:19:23,1149,Work,1.939299545483664e-05
IMG_20180409_132744.JPG,1,13,2018-04-09 13:27:44,3339,Work,3.2635114229073725e-12
IMG_20180409_132751.JPG,1,13,2018-04-09 13:27:52,5454,Work,0.0258189644664526
IMG_20180409_135933.JPG,1,13,2018-04-09 13:59:33,859,Work,2.654210402397439e-05
IMG_20180410_145334.jpg,2,14,2018-04-10 14:53:34,1311,Work,0.9725024700164796
IMG_20180411_102934.jpg,3,10,2018-04-11 10:29:34,2549,Work,0.2724631428718567
IMG_20180411_152105.JPG,3,15,2018-04-11 15:21:05,181,Family,0.9978663325309752
IMG_20180411_154238.jpg,3,15,2018-04-11 15:42:38,3720,Family,0.997977077960968
IMG_20180412_185628.JPG,4,18,2018-04-12 18:56:29,868,Work,0.6120508909225464
IMG_20180413_121527.jpg,5,12,2018-04-13 12:15:27,5085,Family,0.9979007244110109
IMG_20180413_142132.jpg,5,14,2018-04-13 14:21:32,560,Work,0.6340628266334534
IMG_20180414_094819.JPG,6,9,2018-04-14 09:48:20,2311,Work,0.9871233701705932
IMG_20180414_094840.JPG,6,9,2018-04-14 09:48:40,1868,Work,0.978740096092224
IMG_20180414_094847.JPG,6,9,2018-04-14 09:48:47,2660,Work,0.9048166871070862
IMG_20180414_124752.JPG,6,12,2018-04-14 12:47:52,7819,Family,1.0
IMG_20180414_124835.JPG,6,12,2018-04-14 12:48:36,39,Family,1.0
IMG_20180414_213212.JPG,6,21,2018-04-14 21:32:12,5622,Family,0.9997928738594056
IMG_20180415_131305.JPG,7,13,2018-04-15 13:13:06,121,Family,0.9999603033065796
IMG_20180416_105235.JPG,1,10,2018-04-16 10:52:35,5970,Work,0.019807402044534683
IMG_20180416_144025.jpg,1,14,2018-04-16 14:40:25,8729,Work,0.03774191066622734
IMG_20180417_213323.JPG,2,21,2018-04-17 21:33:23,4766,Work,0.9533824324607848
IMG_20180418_101512.JPG,3,10,2018-04-18 10:15:12,7183,Work,0.0041463482193648815
IMG_20180418_184819.jpg,3,18,2018-04-18 18:48:19,4430,Family,0.9999991655349731
IMG_20180419_101708.JPG,4,10,2018-04-19 10:17:08,2945,Family,0.9931595325469972
IMG_20180419_111928.JPG,4,11,2018-04-19 11:19:29,4431,Work,0.9798303842544556
IMG_20180421_173045.JPG,6,17,2018-04-21 17:30:45,6435,Family,1.0
IMG_20180422_194625.JPG,7,19,2018-04-22 19:46:25,2946,Family,0.9999995231628418
IMG_20180422_202949.JPG,7,20,2018-04-22 20:29:49,3721,Work,0.8750376701354979
IMG_20180422_203009.JPG,7,20,2018-04-22 20:30:09,2661,Family,0.9906035065650941
IMG_20180422_203026.JPG,7,20,2018-04-22 20:30:27,2947,Family,0.9981597065925598
IMG_20180422_203056.JPG,7,20,2018-04-22 20:30:56,182,Family,0.9999992847442628
IMG_20180423_161626.JPG,1,16,2018-04-23 16:16:26,3028,Family,0.9961691498756408
IMG_20180423_232006.JPG,1,23,2018-04-23 23:20:07,4572,Work,0.3416579663753509
IMG_20180425_114512.jpg,3,11,2018-04-25 11:45:12,7548,Work,0.08823119848966599
IMG_20180426_100929.JPG,4,10,2018-04-26 10:09:29,5606,Family,0.991603672504425
IMG_20180426_100933.JPG,4,10,2018-04-26 10:09:33,3639,Family,0.9919265508651732
IMG_20180426_101004.JPG,4,10,2018-04-26 10:10:04,4573,Work,0.004323333501815796
IMG_20180426_101012.JPG,4,10,2018-04-26 10:10:12,2457,Work,0.9774634838104248
IMG_20180426_102202.jpg,4,10,2018-04-26 10:22:02,484,Work,0.02538788318634033
IMG_20180426_115736.JPG,4,11,2018-04-26 11:57:37,3869,Work,0.06241991370916367
IMG_20180426_115745.JPG,4,11,2018-04-26 11:57:46,5655,Work,0.5501720905303955
IMG_20180426_115754.JPG,4,11,2018-04-26 11:57:54,45,Work,0.7830849289894104
IMG_20180426_150401.jpg,4,15,2018-04-26 15:04:01,1312,Family,0.99915611743927
IMG_20180427_093713.jpg,5,9,2018-04-27 09:37:13,658,Work,0.985762357711792
IMG_20180428_130209.jpg,6,13,2018-04-28 13:02:09,6386,Work,0.8462624549865723
IMG_20180428_130335.jpg,6,13,2018-04-28 13:03:35,6230,Work,0.627100944519043
IMG_20180428_133814.jpg,6,13,2018-04-28 13:38:14,4578,Work,0.5876801013946533
IMG_20180428_133838.jpg,6,13,2018-04-28 13:38:38,41,Work,0.9870031476020812
IMG_20180430_121150.JPG,1,12,2018-04-30 12:11:53,2848,Family,1.0
IMG_20180430_182224.JPG,1,19,2018-04-30 19:22:24,42,Family,0.9999610185623168
IMG_20180501_170253.JPG,,,,4100,Family,1.0
IMG_20180501_220343.JPG,,,,1247,Family,1.0
IMG_20180501_220345.JPG,,,,486,Family,1.0
IMG_20180501_220350.JPG,,,,7802,Family,1.0
IMG_20180501_220354.JPG,,,,2312,Family,1.0
IMG_20180501_220358.JPG,,,,1663,Family,1.0
IMG_20180502_102906.JPG,3,11,2018-05-02 11:29:06,4948,Family,0.9996869564056396
IMG_20180502_103348.JPG,3,11,2018-05-02 11:33:48,1933,Family,0.9971755743026732
IMG_20180502_103412.JPG,3,11,2018-05-02 11:34:12,3929,Family,0.9999997615814208
IMG_20180502_110228.JPG,3,12,2018-05-02 12:02:28,3411,Family,0.9999997615814208
IMG_20180502_110232.JPG,3,12,2018-05-02 12:02:32,8655,Family,1.0
IMG_20180503_151721.JPG,4,16,2018-05-03 16:17:22,8175,Family,0.9999141693115234
IMG_20180503_151807.JPG,4,16,2018-05-03 16:18:08,487,Family,0.9999847412109376
IMG_20180503_151855.JPG,4,16,2018-05-03 16:18:55,4101,Family,0.9999831914901732
IMG_20180503_182741.JPG,4,19,2018-05-03 19:27:41,3103,Work,1.723338027659338e-05
IMG_20180504_095915.JPG,5,10,2018-05-04 10:59:16,1481,Family,0.9954274892807008
IMG_20180504_161557.JPG,5,17,2018-05-04 17:15:57,4674,Family,0.9999994039535522
IMG_20180504_161636.JPG,5,17,2018-05-04 17:16:37,8526,Family,1.0
IMG_20180504_161730.JPG,5,17,2018-05-04 17:17:31,6130,Work,0.0007773982360959053
IMG_20180504_161736.JPG,5,17,2018-05-04 17:17:37,43,Family,1.0
IMG_20180504_161748.JPG,5,17,2018-05-04 17:17:49,9222,Family,0.9989066123962402
IMG_20180504_161859.JPG,5,17,2018-05-04 17:18:59,9286,Family,0.997902512550354
IMG_20180504_162309.JPG,5,17,2018-05-04 17:23:09,6143,Work,0.8691795468330383
IMG_20180504_162317.JPG,5,17,2018-05-04 17:23:17,2394,Work,0.7665228247642517
IMG_20180504_162401.JPG,5,17,2018-05-04 17:24:02,3801,Work,0.01931498572230339
IMG_20180504_162407.JPG,5,17,2018-05-04 17:24:07,485,Work,0.12061315029859546
IMG_20180504_162413.JPG,5,17,2018-05-04 17:24:13,8986,Work,0.10282867401838304
IMG_20180504_162646.JPG,5,17,2018-05-04 17:26:47,6134,Family,1.0
IMG_20180504_162650.JPG,5,17,2018-05-04 17:26:51,7291,Family,0.9999984502792358
IMG_20180504_163154.JPG,5,17,2018-05-04 17:31:55,1058,Family,1.0
IMG_20180504_163158.JPG,5,17,2018-05-04 17:31:59,2395,Family,1.0
IMG_20180504_163206.JPG,5,17,2018-05-04 17:32:07,7726,Family,0.999996542930603
IMG_20180504_163215.JPG,5,17,2018-05-04 17:32:16,4367,Family,1.0
IMG_20180504_165726.JPG,5,17,2018-05-04 17:57:27,8104,Family,0.9999942779541016
IMG_20180504_165802.JPG,5,17,2018-05-04 17:58:02,7449,Family,1.0
IMG_20180504_170115.JPG,5,18,2018-05-04 18:01:15,489,Work,0.9549891948699952
IMG_20180504_170304.JPG,5,18,2018-05-04 18:03:04,3029,Work,0.9721425175666808
IMG_20180504_170409.JPG,5,18,2018-05-04 18:04:09,4102,Family,0.9999746084213256
IMG_20180504_170507.JPG,5,18,2018-05-04 18:05:07,3104,Family,0.9996392726898192
IMG_20180504_170624.JPG,5,18,2018-05-04 18:06:24,3031,Work,0.2430355101823807
IMG_20180504_170747.JPG,5,18,2018-05-04 18:07:47,3412,Family,0.9976175427436828
IMG_20180504_170750.JPG,5,18,2018-05-04 18:07:51,1314,Family,0.9999780654907228
IMG_20180504_170931.JPG,5,18,2018-05-04 18:09:32,2662,Family,0.9993544220924376
IMG_20180504_170934.JPG,5,18,2018-05-04 18:09:34,886,Family,0.9999934434890748
IMG_20180504_170943.JPG,5,18,2018-05-04 18:09:43,7092,Family,0.9999991655349731
IMG_20180504_170945.JPG,5,18,2018-05-04 18:09:45,4188,Family,0.9988572597503662
IMG_20180505_180939.JPG,6,18,2018-05-05 18:09:40,3413,Family,1.0
IMG_20180507_090422.JPG,1,9,2018-05-07 09:04:23,8709,Work,0.9645341038703918
IMG_20180507_090538.JPG,1,9,2018-05-07 09:05:38,1399,Work,0.9707298874855042
IMG_20180507_090803.JPG,1,9,2018-05-07 09:08:03,8106,Work,0.5840938687324524
IMG_20180507_090806.JPG,1,9,2018-05-07 09:08:07,662,Work,0.21594570577144626
IMG_20180507_211202.JPG,1,21,2018-05-07 21:12:02,122,Family,0.9996975660324096
IMG_20180507_211904.JPG,1,21,2018-05-07 21:19:04,4189,Work,0.9764269590377808
IMG_20180508_094836.JPG,2,9,2018-05-08 09:48:36,5329,Family,0.994629204273224
IMG_20180509_102539.JPG,3,10,2018-05-09 10:25:40,3105,Family,1.0
IMG_20180509_103520.JPG,3,10,2018-05-09 10:35:21,4103,Family,1.0
IMG_20180509_103932.JPG,3,10,2018-05-09 10:39:32,4493,Family,0.9999731779098512
IMG_20180509_103934.JPG,3,10,2018-05-09 10:39:34,9271,Family,0.9997135996818542
IMG_20180509_104758.JPG,3,10,2018-05-09 10:47:59,1400,Family,1.0
IMG_20180509_121422.JPG,3,12,2018-05-09 12:14:23,7391,Family,1.0
IMG_20180509_123842.JPG,3,12,2018-05-09 12:38:43,8250,Family,0.9999988079071044
IMG_20180509_124017.JPG,3,12,2018-05-09 12:40:17,9219,Family,0.9999891519546508
IMG_20180509_124031.JPG,3,12,2018-05-09 12:40:31,5285,Family,0.9999724626541138
IMG_20180509_190811.JPG,3,19,2018-05-09 19:08:12,5887,Family,1.0
IMG_20180510_093330.JPG,4,9,2018-05-10 09:33:30,6617,Family,0.9966560602188109
IMG_20180510_093340.JPG,4,9,2018-05-10 09:33:40,9108,Work,0.9622148275375366
IMG_20180510_093358.JPG,4,9,2018-05-10 09:33:59,183,Family,0.9953912496566772
IMG_20180510_093412.JPG,4,9,2018-05-10 09:34:12,256,Family,0.9960315823554992
IMG_20180510_093421.JPG,4,9,2018-05-10 09:34:22,8329,Family,0.9996553659439088
IMG_20180510_134613.JPG,4,13,2018-05-10 13:46:13,257,Family,0.9999961853027344
IMG_20180510_134623.JPG,4,13,2018-05-10 13:46:23,1934,Family,0.9999983310699464
IMG_20180510_140346.JPG,4,14,2018-05-10 14:03:46,6950,Family,1.0
IMG_20180510_140353.JPG,4,14,2018-05-10 14:03:54,4432,Family,1.0
IMG_20180510_140354.JPG,4,14,2018-05-10 14:03:55,4857,Family,1.0
IMG_20180510_140411.JPG,4,14,2018-05-10 14:04:12,7338,Family,1.0
IMG_20180510_140414.JPG,4,14,2018-05-10 14:04:14,4767,Family,1.0
IMG_20180510_140432.JPG,4,14,2018-05-10 14:04:32,3640,Family,1.0
IMG_20180510_153541.JPG,4,15,2018-05-10 15:35:42,1482,Family,1.0
IMG_20180510_153547.JPG,4,15,2018-05-10 15:35:47,4104,Family,1.0
IMG_20180510_153552.JPG,4,15,2018-05-10 15:35:53,6515,Family,0.9999998807907104
IMG_20180510_154436.JPG,4,15,2018-05-10 15:44:37,5288,Family,1.0
IMG_20180510_154440.JPG,4,15,2018-05-10 15:44:40,1788,Family,1.0
IMG_20180510_161019.JPG,4,16,2018-05-10 16:10:20,887,Family,0.999936819076538
IMG_20180510_161047.JPG,4,16,2018-05-10 16:10:48,8965,Family,0.999986171722412
IMG_20180510_161105.JPG,4,16,2018-05-10 16:11:05,7060,Family,0.9999939203262328
IMG_20180510_161128.JPG,4,16,2018-05-10 16:11:28,4768,Family,1.0
IMG_20180510_161159.JPG,4,16,2018-05-10 16:11:59,3194,Family,0.9999998807907104
IMG_20180510_161200.JPG,4,16,2018-05-10 16:12:01,3270,Family,0.9999997615814208
IMG_20180511_094504.JPG,5,9,2018-05-11 09:45:04,4858,Work,0.8465655446052551
IMG_20180514_140414.jpg,1,14,2018-05-14 14:04:14,8389,Work,0.5810053944587708
IMG_20180514_153720.jpg,1,15,2018-05-14 15:37:20,4105,Work,0.3144471645355225
IMG_20180515_121154.JPG,2,12,2018-05-15 12:11:55,6212,Work,0.9743115305900574
IMG_20180516_172856.jpg,3,17,2018-05-16 17:28:56,5771,Family,0.9961295127868652
IMG_20180517_095342.jpg,4,9,2018-05-17 09:53:42,7041,Work,0.5307168960571289
IMG_20180517_142544.JPG,4,14,2018-05-17 14:25:44,6146,Work,0.9340429306030272
IMG_20180520_142342.JPG,7,14,2018-05-20 14:23:43,9252,Family,1.0
IMG_20180520_142345.JPG,7,14,2018-05-20 14:23:45,9305,Family,1.0
IMG_20180520_142346.JPG,7,14,2018-05-20 14:23:46,4368,Family,1.0
IMG_20180520_160302.JPG,7,16,2018-05-20 16:03:02,1931,Work,0.5232295989990234
IMG_20180520_160312.JPG,7,16,2018-05-20 16:03:12,123,Family,1.0
IMG_20180520_160317.JPG,7,16,2018-05-20 16:03:17,3930,Family,1.0
IMG_20180520_160319.JPG,7,16,2018-05-20 16:03:20,7958,Family,1.0
IMG_20180520_160320.JPG,7,16,2018-05-20 16:03:20,2235,Family,1.0
IMG_20180522_172533.jpg,2,17,2018-05-22 17:25:33,2313,Work,0.9049792289733888
IMG_20180523_111720.JPG,3,11,2018-05-23 11:17:20,8281,Work,0.977453112602234
IMG_20180523_111724.JPG,3,11,2018-05-23 11:17:25,7971,Family,0.9928332567214966
IMG_20180523_111731.JPG,3,11,2018-05-23 11:17:31,5762,Work,0.015845553949475292
IMG_20180523_111749.JPG,3,11,2018-05-23 11:17:49,2948,Family,0.9998034834861756
IMG_20180523_111756.JPG,3,11,2018-05-23 11:17:57,4944,Work,0.2880406379699707
IMG_20180523_111824.JPG,3,11,2018-05-23 11:18:24,5459,Work,0.35842767357826233
IMG_20180523_111848.JPG,3,11,2018-05-23 11:18:48,6506,Work,0.9887095093727112
IMG_20180523_121739.JPG,3,12,2018-05-23 12:17:40,6133,Work,0.2304092943668365
IMG_20180523_124447.JPG,3,12,2018-05-23 12:44:48,562,Work,0.0004964983090758325
IMG_20180523_124455.JPG,3,12,2018-05-23 12:44:55,6701,Work,8.570501813665032e-05
IMG_20180523_163550.JPG,3,16,2018-05-23 16:35:51,3636,Work,0.0005036067450419068
IMG_20180523_163556.JPG,3,16,2018-05-23 16:35:56,2658,Work,0.22551137208938601
IMG_20180525_103338.JPG,5,10,2018-05-25 10:33:39,7322,Work,0.00015057603013701737
IMG_20180525_103349.JPG,5,10,2018-05-25 10:33:49,184,Work,8.332153811352327e-06
IMG_20180525_104907.JPG,5,10,2018-05-25 10:49:07,7973,Work,0.08672311902046204
IMG_20180525_104914.JPG,5,10,2018-05-25 10:49:15,3870,Work,0.03815142437815666
IMG_20180525_122549.jpg,5,12,2018-05-25 12:25:49,185,Work,6.154039624561847e-07
IMG_20180525_125028.jpg,5,12,2018-05-25 12:50:28,4285,Work,7.537520474443227e-08
IMG_20180527_221123.JPG,7,22,2018-05-27 22:11:23,5971,Work,2.1664252471964573e-06
IMG_20180528_160628.JPG,1,16,2018-05-28 16:06:29,1248,Work,0.17136672139167786
